dt,lat,lng,altitude,angle,speed,params
2014-05-05 20:57:32,53.639939,-1.966903,288,72,102,"fuel1=850"
2014-05-05 20:57:41,53.64048,-1.9636,282,76,101,"fuel1=849"
2014-05-05 20:57:49,53.640909,-1.960263,280,78,101,"fuel1=848"
2014-05-05 20:57:57,53.641315,-1.956918,281,78,101,"fuel1=847"
2014-05-05 20:58:05,53.641862,-1.953657,279,72,101,"fuel1=846"
2014-05-05 20:58:12,53.642598,-1.950495,274,66,101,"fuel1=845"
2014-05-05 20:58:20,53.643558,-1.947458,279,60,101,"fuel1=844"
2014-05-05 20:58:28,53.644691,-1.944602,284,54,102,"fuel1=843"
2014-05-05 20:58:36,53.645827,-1.941737,286,59,102,"fuel1=842"
2014-05-05 20:58:45,53.646707,-1.93864,284,68,102,"fuel1=841"
2014-05-05 20:58:53,53.647299,-1.93537,277,76,102,"fuel1=840"
2014-05-05 20:59:01,53.647622,-1.931988,268,83,103,"fuel1=839"
2014-05-05 20:59:09,53.64767,-1.928573,266,91,101,"fuel1=838"
2014-05-05 20:59:16,53.647427,-1.925145,266,100,101,"fuel1=837"
2014-05-05 20:59:24,53.647008,-1.921795,266,101,101,"fuel1=836"
2014-05-05 20:59:32,53.646579,-1.918473,271,102,101,"fuel1=835"
2014-05-05 20:59:40,53.646154,-1.915158,278,102,100,"fuel1=834"
2014-05-05 20:59:49,53.645718,-1.911837,283,102,101,"fuel1=833"
2014-05-05 20:59:57,53.645283,-1.908503,286,102,101,"fuel1=832"
2014-05-05 21:00:05,53.644851,-1.905162,293,102,101,"fuel1=831"
2014-05-05 21:00:13,53.644458,-1.901805,299,97,101,"fuel1=830"
2014-05-05 21:00:21,53.644467,-1.898398,303,83,101,"fuel1=829"
2014-05-05 21:00:28,53.644963,-1.895088,302,70,102,"fuel1=828"
2014-05-05 21:00:36,53.645946,-1.892057,308,55,102,"fuel1=827"
2014-05-05 21:00:44,53.647334,-1.889542,308,42,102,"fuel1=826"
2014-05-05 21:00:52,53.64888,-1.887268,304,41,102,"fuel1=825"
2014-05-05 21:01:01,53.650397,-1.884935,297,43,102,"fuel1=824"
2014-05-05 21:01:09,53.651782,-1.882422,285,49,101,"fuel1=823"
2014-05-05 21:01:17,53.653053,-1.87973,278,52,100,"fuel1=822"
2014-05-05 21:01:25,53.654186,-1.87684,278,55,102,"fuel1=821"
2014-05-05 21:01:32,53.655328,-1.873975,277,56,102,"fuel1=820"
2014-05-05 21:01:40,53.656451,-1.871118,270,56,102,"fuel1=819"
2014-05-05 21:01:48,53.657571,-1.868273,267,56,101,"fuel1=818"
2014-05-05 21:01:57,53.658666,-1.865448,265,56,100,"fuel1=817"
2014-05-05 21:02:05,53.659702,-1.862633,269,58,98,"fuel1=816"
2014-05-05 21:02:13,53.660682,-1.859847,273,60,96,"fuel1=815"
2014-05-05 21:02:21,53.661648,-1.856953,271,61,99,"fuel1=814"
2014-05-05 21:02:29,53.662598,-1.853885,272,61,105,"fuel1=813"
2014-05-05 21:02:35,53.663501,-1.85114,269,59,107,"fuel1=812"
2014-05-05 21:02:42,53.664531,-1.848437,267,55,109,"fuel1=811"
2014-05-05 21:02:49,53.665622,-1.845873,261,53,105,"fuel1=810"
2014-05-05 21:02:57,53.666909,-1.84321,253,49,100,"fuel1=809"
2014-05-05 21:03:06,53.668214,-1.8407,246,49,99,"fuel1=808"
2014-05-05 21:03:14,53.669514,-1.838155,233,49,101,"fuel1=807"
2014-05-05 21:03:22,53.670845,-1.835562,226,50,102,"fuel1=806"
2014-05-05 21:03:29,53.672003,-1.832792,225,59,101,"fuel1=805"
2014-05-05 21:03:36,53.672778,-1.83,224,69,104,"fuel1=804"
2014-05-05 21:03:45,53.673437,-1.826902,222,71,67,"fuel1=803"
2014-05-05 21:04:01,53.673584,-1.826073,219,73,0,"fuel1=802"
2014-05-05 21:04:37,53.674061,-1.823077,218,74,64,"fuel1=801"
2014-05-05 21:04:48,53.674701,-1.819992,210,64,84,"fuel1=800"
2014-05-05 21:04:56,53.675693,-1.81745,213,52,94,"fuel1=799"
2014-05-05 21:05:04,53.677018,-1.814987,211,47,99,"fuel1=798"
2014-05-05 21:05:12,53.678205,-1.812222,209,60,102,"fuel1=797"
2014-05-05 21:05:20,53.679002,-1.808565,204,74,102,"fuel1=796"
2014-05-05 21:05:27,53.679456,-1.805612,199,75,103,"fuel1=795"
2014-05-05 21:05:35,53.679981,-1.802295,194,74,101,"fuel1=794"
2014-05-05 21:05:43,53.680493,-1.799075,189,75,97,"fuel1=793"
2014-05-05 21:05:51,53.681005,-1.79601,181,75,94,"fuel1=792"
2014-05-05 21:06:00,53.681494,-1.79289,175,75,97,"fuel1=791"
2014-05-05 21:06:08,53.682003,-1.789643,167,75,101,"fuel1=790"
2014-05-05 21:06:16,53.682528,-1.786313,160,75,102,"fuel1=789"
2014-05-05 21:06:24,53.683056,-1.782973,152,75,101,"fuel1=788"
2014-05-05 21:06:32,53.683536,-1.779773,145,77,97,"fuel1=787"
2014-05-05 21:06:39,53.68401,-1.77664,137,75,96,"fuel1=786"
2014-05-05 21:06:47,53.684525,-1.773427,129,75,100,"fuel1=785"
2014-05-05 21:06:55,53.685027,-1.770182,121,75,98,"fuel1=784"
2014-05-05 21:07:03,53.685533,-1.767043,113,72,96,"fuel1=783"
2014-05-05 21:07:12,53.686349,-1.764093,99,59,97,"fuel1=782"
2014-05-05 21:07:20,53.687616,-1.761508,92,44,100,"fuel1=781"
2014-05-05 21:07:28,53.689248,-1.759557,85,30,99,"fuel1=780"
2014-05-05 21:07:36,53.691027,-1.757985,78,28,99,"fuel1=779"
2014-05-05 21:07:43,53.692755,-1.756473,72,27,95,"fuel1=778"
2014-05-05 21:07:51,53.694432,-1.75489,71,33,97,"fuel1=777"
2014-05-05 21:07:59,53.695936,-1.752718,73,46,101,"fuel1=776"
2014-05-05 21:08:07,53.697184,-1.750043,80,51,101,"fuel1=775"
2014-05-05 21:08:16,53.698464,-1.747392,87,48,100,"fuel1=774"
2014-05-05 21:08:24,53.700006,-1.745177,94,33,101,"fuel1=773"
2014-05-05 21:08:32,53.701837,-1.743755,101,19,100,"fuel1=772"
2014-05-05 21:08:40,53.703757,-1.743192,106,4,97,"fuel1=771"
2014-05-05 21:08:47,53.705709,-1.743435,112,351,96,"fuel1=770"
2014-05-05 21:08:55,53.707629,-1.744013,119,350,97,"fuel1=769"
2014-05-05 21:09:03,53.709542,-1.744577,126,350,97,"fuel1=768"
2014-05-05 21:09:11,53.711456,-1.745133,132,350,97,"fuel1=767"
2014-05-05 21:09:20,53.71337,-1.745648,139,352,97,"fuel1=766"
2014-05-05 21:09:28,53.715315,-1.745745,145,2,97,"fuel1=765"
2014-05-05 21:09:36,53.717235,-1.745292,146,11,97,"fuel1=764"
2014-05-05 21:09:44,53.719091,-1.744315,144,20,97,"fuel1=763"
2014-05-05 21:09:51,53.720826,-1.74274,145,32,98,"fuel1=762"
2014-05-05 21:09:59,53.722394,-1.740725,143,40,98,"fuel1=761"
2014-05-05 21:10:07,53.72384,-1.738512,136,40,97,"fuel1=760"
2014-05-05 21:10:15,53.725382,-1.736497,132,36,97,"fuel1=759"
2014-05-05 21:10:24,53.727008,-1.734677,125,31,97,"fuel1=758"
2014-05-05 21:10:32,53.728698,-1.73308,119,26,96,"fuel1=757"
2014-05-05 21:10:40,53.730464,-1.7317,114,24,97,"fuel1=756"
2014-05-05 21:10:48,53.73223,-1.730327,110,25,97,"fuel1=755"
2014-05-05 21:10:56,53.733978,-1.728852,105,27,97,"fuel1=754"
2014-05-05 21:11:03,53.735686,-1.727293,100,29,96,"fuel1=753"
2014-05-05 21:11:11,53.737357,-1.725663,100,30,96,"fuel1=752"
2014-05-05 21:11:19,53.738995,-1.723947,104,32,96,"fuel1=751"
2014-05-05 21:11:27,53.740602,-1.722162,111,33,97,"fuel1=750"
2014-05-05 21:11:35,53.74217,-1.720267,118,37,97,"fuel1=749"
2014-05-05 21:11:44,53.743571,-1.71819,123,46,91,"fuel1=748"
2014-05-05 21:11:52,53.744646,-1.715723,126,57,89,"fuel1=747"
2014-05-05 21:12:01,53.745466,-1.712593,129,71,90,"fuel1=746"
2014-05-05 21:12:09,53.745862,-1.709537,132,82,94,"fuel1=745"
2014-05-05 21:12:16,53.745875,-1.706343,135,94,95,"fuel1=744"
2014-05-05 21:12:24,53.745472,-1.703175,137,107,97,"fuel1=743"
2014-05-05 21:12:32,53.744646,-1.700187,137,119,99,"fuel1=742"
2014-05-05 21:12:40,53.743578,-1.697385,134,123,98,"fuel1=741"
2014-05-05 21:12:49,53.742541,-1.694607,126,119,95,"fuel1=740"
2014-05-05 21:12:57,53.741824,-1.691702,114,109,94,"fuel1=739"
2014-05-05 21:13:05,53.741325,-1.688535,124,100,94,"fuel1=738"
2014-05-05 21:13:13,53.741152,-1.685443,131,92,90,"fuel1=737"
2014-05-05 21:13:21,53.741216,-1.682402,134,84,89,"fuel1=736"
2014-05-05 21:13:29,53.7416,-1.67908,137,74,87,"fuel1=735"
2014-05-05 21:13:38,53.742125,-1.675917,141,74,86,"fuel1=734"
2014-05-05 21:13:47,53.742662,-1.672675,143,75,90,"fuel1=733"
2014-05-05 21:13:55,53.743142,-1.66969,147,74,92,"fuel1=732"
2014-05-05 21:14:04,53.743629,-1.666642,150,74,94,"fuel1=731"
2014-05-05 21:14:12,53.744122,-1.66354,153,74,95,"fuel1=730"
2014-05-05 21:14:20,53.744646,-1.660405,158,74,96,"fuel1=729"
2014-05-05 21:14:28,53.745152,-1.657235,162,74,97,"fuel1=728"
2014-05-05 21:14:35,53.745645,-1.654063,164,75,97,"fuel1=727"
2014-05-05 21:14:43,53.746163,-1.650887,163,74,97,"fuel1=726"
2014-05-05 21:14:51,53.746675,-1.647735,164,75,96,"fuel1=725"
2014-05-05 21:14:59,53.747174,-1.644628,162,75,94,"fuel1=724"
2014-05-05 21:15:08,53.747584,-1.641588,162,80,90,"fuel1=723"
2014-05-05 21:15:17,53.74768,-1.638235,160,92,89,"fuel1=722"
2014-05-05 21:15:26,53.747309,-1.63496,160,105,87,"fuel1=721"
2014-05-05 21:15:35,53.746534,-1.6319,161,118,89,"fuel1=720"
2014-05-05 21:15:42,53.745491,-1.629402,159,130,91,"fuel1=719"
2014-05-05 21:15:50,53.744173,-1.627302,159,141,89,"fuel1=718"
2014-05-05 21:15:59,53.742464,-1.625527,155,153,90,"fuel1=717"
2014-05-05 21:16:07,53.740749,-1.624415,153,159,90,"fuel1=716"
2014-05-05 21:16:15,53.739059,-1.623122,150,151,93,"fuel1=715"
2014-05-05 21:16:24,53.737478,-1.621392,152,142,92,"fuel1=714"
2014-05-05 21:16:32,53.736115,-1.61936,153,134,89,"fuel1=713"
2014-05-05 21:16:41,53.734861,-1.616747,154,125,89,"fuel1=712"
2014-05-05 21:16:50,53.733792,-1.613857,158,121,91,"fuel1=711"
2014-05-05 21:16:57,53.732845,-1.611197,154,120,91,"fuel1=710"
2014-05-05 21:17:05,53.731923,-1.608565,147,120,90,"fuel1=709"
2014-05-05 21:17:13,53.731002,-1.605898,143,119,92,"fuel1=708"
2014-05-05 21:17:21,53.730189,-1.603035,137,110,94,"fuel1=707"
2014-05-05 21:17:29,53.729741,-1.599973,133,98,93,"fuel1=706"
2014-05-05 21:17:38,53.729696,-1.596883,133,86,92,"fuel1=705"
2014-05-05 21:17:46,53.730016,-1.593827,134,74,92,"fuel1=704"
2014-05-05 21:17:54,53.730707,-1.590927,134,63,92,"fuel1=703"
2014-05-05 21:18:01,53.731629,-1.588223,136,61,92,"fuel1=702"
2014-05-05 21:18:09,53.732429,-1.58542,138,66,92,"fuel1=701"
2014-05-05 21:18:17,53.733011,-1.582452,138,74,92,"fuel1=700"
2014-05-05 21:18:25,53.733389,-1.57938,138,81,93,"fuel1=699"
2014-05-05 21:18:33,53.733549,-1.576252,137,87,93,"fuel1=698"
2014-05-05 21:18:42,53.733549,-1.573112,133,89,92,"fuel1=697"
2014-05-05 21:18:50,53.73353,-1.569973,129,90,93,"fuel1=696"
2014-05-05 21:18:58,53.733504,-1.566852,125,90,92,"fuel1=695"
2014-05-05 21:19:06,53.733472,-1.563722,120,90,92,"fuel1=694"
2014-05-05 21:19:13,53.733453,-1.5606,115,90,92,"fuel1=693"
2014-05-05 21:19:21,53.733421,-1.557472,114,90,92,"fuel1=692"
2014-05-05 21:19:29,53.733382,-1.554352,113,90,92,"fuel1=691"
2014-05-05 21:19:37,53.733357,-1.551233,111,91,92,"fuel1=690"
2014-05-05 21:19:46,53.733338,-1.548108,110,90,92,"fuel1=689"
2014-05-05 21:19:54,53.733402,-1.54498,110,85,92,"fuel1=688"
2014-05-05 21:20:02,53.733626,-1.541863,108,80,93,"fuel1=687"
2014-05-05 21:20:10,53.734003,-1.538792,108,78,92,"fuel1=686"
2014-05-05 21:20:17,53.734259,-1.535698,104,84,92,"fuel1=685"
2014-05-05 21:20:25,53.73433,-1.532578,102,90,92,"fuel1=684"
2014-05-05 21:20:33,53.734195,-1.52945,98,96,92,"fuel1=683"
2014-05-05 21:20:41,53.733882,-1.526353,96,102,93,"fuel1=682"
2014-05-05 21:20:49,53.733363,-1.523347,93,108,93,"fuel1=681"
2014-05-05 21:20:58,53.732736,-1.520417,92,109,92,"fuel1=680"
2014-05-05 21:21:06,53.732109,-1.517495,93,109,92,"fuel1=679"
2014-05-05 21:21:14,53.731469,-1.514567,96,110,92,"fuel1=678"
2014-05-05 21:21:22,53.730842,-1.511627,96,110,92,"fuel1=677"
2014-05-05 21:21:29,53.730208,-1.508683,93,109,93,"fuel1=676"
2014-05-05 21:21:37,53.729581,-1.50577,93,109,92,"fuel1=675"
2014-05-05 21:21:45,53.729037,-1.502815,89,105,92,"fuel1=674"
2014-05-05 21:21:53,53.728608,-1.499798,84,102,92,"fuel1=673"
2014-05-05 21:22:02,53.728294,-1.49674,77,98,92,"fuel1=672"
2014-05-05 21:22:10,53.728109,-1.493672,69,94,91,"fuel1=671"
2014-05-05 21:22:18,53.728064,-1.490615,61,90,91,"fuel1=670"
2014-05-05 21:22:26,53.728109,-1.487547,58,88,90,"fuel1=669"
2014-05-05 21:22:33,53.728166,-1.484473,56,88,91,"fuel1=668"
2014-05-05 21:22:41,53.728205,-1.481395,56,88,91,"fuel1=667"
2014-05-05 21:22:49,53.72825,-1.478317,55,88,91,"fuel1=666"
2014-05-05 21:22:57,53.728301,-1.475235,52,88,91,"fuel1=665"
2014-05-05 21:23:06,53.728339,-1.472155,49,88,92,"fuel1=664"
2014-05-05 21:23:14,53.72839,-1.469075,47,88,91,"fuel1=663"
2014-05-05 21:23:22,53.728429,-1.465987,44,88,92,"fuel1=662"
2014-05-05 21:23:30,53.728474,-1.462908,38,89,92,"fuel1=661"
2014-05-05 21:23:37,53.728525,-1.459817,41,88,91,"fuel1=660"
2014-05-05 21:23:45,53.728582,-1.456725,43,88,92,"fuel1=659"
2014-05-05 21:23:53,53.728602,-1.45365,41,88,91,"fuel1=658"
2014-05-05 21:24:01,53.728659,-1.450567,37,88,91,"fuel1=657"
2014-05-05 21:24:10,53.728691,-1.447485,32,88,90,"fuel1=656"
2014-05-05 21:24:18,53.728634,-1.444393,27,95,91,"fuel1=655"
2014-05-05 21:24:26,53.728269,-1.441343,28,104,91,"fuel1=654"
2014-05-05 21:24:34,53.727629,-1.438455,26,114,91,"fuel1=653"
2014-05-05 21:24:41,53.726714,-1.43577,24,123,92,"fuel1=652"
2014-05-05 21:24:49,53.725485,-1.433212,23,133,99,"fuel1=651"
2014-05-05 21:24:57,53.723974,-1.430982,23,143,101,"fuel1=650"
2014-05-05 21:25:05,53.72231,-1.428942,24,144,102,"fuel1=649"
2014-05-05 21:25:14,53.720653,-1.42691,26,143,102,"fuel1=648"
2014-05-05 21:25:22,53.718982,-1.424887,27,144,102,"fuel1=647"
2014-05-05 21:25:30,53.717325,-1.422858,29,143,102,"fuel1=646"
2014-05-05 21:25:38,53.715661,-1.420823,30,143,102,"fuel1=645"
2014-05-05 21:25:45,53.714003,-1.418793,27,144,103,"fuel1=644"
2014-05-05 21:25:53,53.712384,-1.41667,22,137,102,"fuel1=643"
2014-05-05 21:26:01,53.711085,-1.41404,17,123,102,"fuel1=642"
2014-05-05 21:26:10,53.710208,-1.410933,18,109,102,"fuel1=641"
2014-05-05 21:26:18,53.709773,-1.407583,17,100,102,"fuel1=640"
2014-05-05 21:26:26,53.709434,-1.404173,18,99,103,"fuel1=639"
2014-05-05 21:26:33,53.709158,-1.401148,18,98,103,"fuel1=638"
2014-05-05 21:26:39,53.708922,-1.398122,18,97,103,"fuel1=637"
2014-05-05 21:26:46,53.708704,-1.395082,21,96,103,"fuel1=636"
2014-05-05 21:26:53,53.708525,-1.392042,26,95,103,"fuel1=635"
2014-05-05 21:27:00,53.708365,-1.389007,28,94,103,"fuel1=634"
2014-05-05 21:27:08,53.70823,-1.385972,30,93,103,"fuel1=633"
2014-05-05 21:27:15,53.708128,-1.382933,31,92,103,"fuel1=632"
2014-05-05 21:27:22,53.70807,-1.379892,31,91,104,"fuel1=631"
2014-05-05 21:27:29,53.708032,-1.376838,33,91,103,"fuel1=630"
2014-05-05 21:27:35,53.707955,-1.37377,34,94,104,"fuel1=629"
2014-05-05 21:27:42,53.707667,-1.370718,32,101,104,"fuel1=628"
2014-05-05 21:27:49,53.7072,-1.36776,33,107,104,"fuel1=627"
2014-05-05 21:27:56,53.706534,-1.364923,33,114,103,"fuel1=626"
2014-05-05 21:28:03,53.705728,-1.362183,33,115,104,"fuel1=625"
2014-05-05 21:28:11,53.705069,-1.359348,30,108,104,"fuel1=624"
2014-05-05 21:28:18,53.704608,-1.356388,29,102,104,"fuel1=623"
2014-05-05 21:28:25,53.704346,-1.353365,28,95,103,"fuel1=622"
2014-05-05 21:28:33,53.70432,-1.349892,26,87,103,"fuel1=621"
2014-05-05 21:28:39,53.704531,-1.346858,25,81,104,"fuel1=620"
2014-05-05 21:28:46,53.704973,-1.343902,29,72,103,"fuel1=619"
2014-05-05 21:28:53,53.705702,-1.341098,34,63,103,"fuel1=618"
2014-05-05 21:29:00,53.70649,-1.338343,35,65,103,"fuel1=617"
2014-05-05 21:29:08,53.707226,-1.335553,34,66,104,"fuel1=616"
2014-05-05 21:29:15,53.707917,-1.332722,33,68,103,"fuel1=615"
2014-05-05 21:29:22,53.70855,-1.329843,31,70,104,"fuel1=614"
2014-05-05 21:29:30,53.709075,-1.326907,28,74,104,"fuel1=613"
2014-05-05 21:29:36,53.709498,-1.323932,24,77,103,"fuel1=612"
2014-05-05 21:29:42,53.709811,-1.320923,21,81,103,"fuel1=611"
2014-05-05 21:29:50,53.710022,-1.317897,20,84,103,"fuel1=610"
2014-05-05 21:29:57,53.710138,-1.314437,20,89,102,"fuel1=609"
2014-05-05 21:30:06,53.71017,-1.310968,24,88,104,"fuel1=608"
2014-05-05 21:30:14,53.710298,-1.307903,23,84,104,"fuel1=607"
2014-05-05 21:30:21,53.710522,-1.304857,23,81,104,"fuel1=606"
2014-05-05 21:30:28,53.710842,-1.301837,21,78,104,"fuel1=605"
2014-05-05 21:30:34,53.711264,-1.298867,21,76,103,"fuel1=604"
2014-05-05 21:30:41,53.711565,-1.295863,19,84,103,"fuel1=603"
2014-05-05 21:30:48,53.711526,-1.292822,19,94,102,"fuel1=602"
2014-05-05 21:30:56,53.711155,-1.289428,20,107,102,"fuel1=601"
2014-05-05 21:31:03,53.710368,-1.286685,27,119,103,"fuel1=600"
2014-05-05 21:31:11,53.70935,-1.284157,34,128,110,"fuel1=599"
2014-05-05 21:31:18,53.708064,-1.282002,38,139,104,"fuel1=598"
2014-05-05 21:31:25,53.706573,-1.280258,36,149,103,"fuel1=597"
2014-05-05 21:31:32,53.70489,-1.279027,36,160,104,"fuel1=596"
2014-05-05 21:31:38,53.703123,-1.278287,33,166,104,"fuel1=595"
2014-05-05 21:31:45,53.70135,-1.277547,30,164,103,"fuel1=594"
2014-05-05 21:31:53,53.699475,-1.276148,29,149,102,"fuel1=593"
2014-05-05 21:32:00,53.698061,-1.274248,29,135,104,"fuel1=592"
2014-05-05 21:32:08,53.696832,-1.271492,31,120,102,"fuel1=591"
2014-05-05 21:32:16,53.696102,-1.268698,36,111,103,"fuel1=590"
2014-05-05 21:32:23,53.695462,-1.26583,38,110,103,"fuel1=589"
2014-05-05 21:32:30,53.694842,-1.262948,39,109,103,"fuel1=588"
2014-05-05 21:32:37,53.694266,-1.260045,38,107,104,"fuel1=587"
2014-05-05 21:32:43,53.693766,-1.257095,37,104,104,"fuel1=586"
2014-05-05 21:32:50,53.69337,-1.254107,36,101,104,"fuel1=585"
2014-05-05 21:32:57,53.693075,-1.251088,33,98,103,"fuel1=584"
2014-05-05 21:33:04,53.69287,-1.248048,32,94,103,"fuel1=583"
2014-05-05 21:33:12,53.692762,-1.244993,32,92,103,"fuel1=582"
2014-05-05 21:33:19,53.692762,-1.241952,34,89,103,"fuel1=581"
2014-05-05 21:33:26,53.692858,-1.238912,30,87,103,"fuel1=580"
2014-05-05 21:33:33,53.692998,-1.235853,26,84,104,"fuel1=579"
2014-05-05 21:33:40,53.693216,-1.2328,25,83,104,"fuel1=578"
2014-05-05 21:33:46,53.693446,-1.229742,21,83,104,"fuel1=577"
2014-05-05 21:33:53,53.693677,-1.226703,13,82,104,"fuel1=576"
2014-05-05 21:34:00,53.693907,-1.223677,9,83,103,"fuel1=575"
2014-05-05 21:34:08,53.69415,-1.220243,6,83,103,"fuel1=574"
2014-05-05 21:34:16,53.694374,-1.217218,6,82,103,"fuel1=573"
2014-05-05 21:34:23,53.694598,-1.214187,6,82,103,"fuel1=572"
2014-05-05 21:34:30,53.694822,-1.211157,8,83,103,"fuel1=571"
2014-05-05 21:34:37,53.695008,-1.208122,9,84,103,"fuel1=570"
2014-05-05 21:34:44,53.695174,-1.204657,8,85,103,"fuel1=569"
2014-05-05 21:34:51,53.69529,-1.201603,7,86,103,"fuel1=568"
2014-05-05 21:34:58,53.695373,-1.198563,8,88,102,"fuel1=567"
2014-05-05 21:35:05,53.695418,-1.195522,10,89,103,"fuel1=566"
2014-05-05 21:35:12,53.695437,-1.192465,8,89,104,"fuel1=565"
2014-05-05 21:35:19,53.695405,-1.189393,9,91,103,"fuel1=564"
2014-05-05 21:35:27,53.695354,-1.18633,6,92,103,"fuel1=563"
2014-05-05 21:35:34,53.695258,-1.183283,5,93,103,"fuel1=562"
2014-05-05 21:35:41,53.695117,-1.180235,3,94,104,"fuel1=561"
2014-05-05 21:35:47,53.694963,-1.177188,3,94,104,"fuel1=560"
2014-05-05 21:35:54,53.694784,-1.174148,4,96,105,"fuel1=559"
2014-05-05 21:36:01,53.694579,-1.171118,5,96,101,"fuel1=558"
2014-05-05 21:36:09,53.69431,-1.167668,3,97,107,"fuel1=557"
2014-05-05 21:36:16,53.694093,-1.16463,0,95,104,"fuel1=556"
2014-05-05 21:36:24,53.693946,-1.16158,0,94,104,"fuel1=555"
2014-05-05 21:36:31,53.69385,-1.158528,2,92,103,"fuel1=554"
2014-05-05 21:36:38,53.693811,-1.15548,4,90,104,"fuel1=553"
2014-05-05 21:36:45,53.693843,-1.152432,8,88,103,"fuel1=552"
2014-05-05 21:36:52,53.693933,-1.148972,14,86,103,"fuel1=551"
2014-05-05 21:36:59,53.694125,-1.145937,17,83,104,"fuel1=550"
2014-05-05 21:37:06,53.694336,-1.14288,16,82,104,"fuel1=549"
2014-05-05 21:37:13,53.694566,-1.139832,14,83,104,"fuel1=548"
2014-05-05 21:37:20,53.694701,-1.136785,10,86,103,"fuel1=547"
2014-05-05 21:37:28,53.694746,-1.133743,9,89,103,"fuel1=546"
2014-05-05 21:37:35,53.694682,-1.130685,8,93,103,"fuel1=545"
2014-05-05 21:37:42,53.694509,-1.127637,5,96,104,"fuel1=544"
2014-05-05 21:37:49,53.694234,-1.124613,2,99,103,"fuel1=543"
2014-05-05 21:37:55,53.693875,-1.121612,1,102,103,"fuel1=542"
2014-05-05 21:38:03,53.693318,-1.118268,1,107,103,"fuel1=541"
2014-05-05 21:38:10,53.69273,-1.115377,4,110,103,"fuel1=540"
2014-05-05 21:38:19,53.692051,-1.112548,6,113,103,"fuel1=539"
2014-05-05 21:38:27,53.691283,-1.109793,9,116,103,"fuel1=538"
2014-05-05 21:39:06,53.690464,-1.107073,9,116,104,"fuel1=537"
2014-05-05 21:39:14,53.689536,-1.103973,12,116,103,"fuel1=536"
2014-05-05 21:39:21,53.688755,-1.101228,15,114,103,"fuel1=535"
2014-05-05 21:39:27,53.688026,-1.098422,15,113,107,"fuel1=534"
2014-05-05 21:39:34,53.687341,-1.09558,14,111,104,"fuel1=533"
2014-05-05 21:39:41,53.686691,-1.092708,10,110,104,"fuel1=532"
2014-05-05 21:39:48,53.686077,-1.08983,7,110,104,"fuel1=531"
2014-05-05 21:39:56,53.685501,-1.086943,4,108,103,"fuel1=530"
2014-05-05 21:40:03,53.684947,-1.08405,4,107,103,"fuel1=529"
2014-05-05 21:40:10,53.684429,-1.081135,5,106,103,"fuel1=528"
2014-05-05 21:40:17,53.683926,-1.0782,4,105,103,"fuel1=527"
2014-05-05 21:40:23,53.683446,-1.075252,3,105,103,"fuel1=526"
2014-05-05 21:40:30,53.682998,-1.072285,2,103,103,"fuel1=525"
2014-05-05 21:40:37,53.682586,-1.069307,0,102,103,"fuel1=524"
2014-05-05 21:40:44,53.682195,-1.066325,0,102,104,"fuel1=523"
2014-05-05 21:40:52,53.68183,-1.063337,0,100,103,"fuel1=522"
2014-05-05 21:40:59,53.681488,-1.060333,0,100,103,"fuel1=521"
2014-05-05 21:41:06,53.681168,-1.05732,0,99,103,"fuel1=520"
2014-05-05 21:41:13,53.680886,-1.054307,0,98,103,"fuel1=519"
2014-05-05 21:41:19,53.68064,-1.051282,0,97,103,"fuel1=518"
2014-05-05 21:41:26,53.680416,-1.048252,1,97,103,"fuel1=517"
2014-05-05 21:41:33,53.680202,-1.045218,3,96,103,"fuel1=516"
2014-05-05 21:41:40,53.680026,-1.042183,4,94,104,"fuel1=515"
2014-05-05 21:41:48,53.679894,-1.039147,3,94,103,"fuel1=514"
2014-05-05 21:41:55,53.679782,-1.036108,2,93,103,"fuel1=513"
2014-05-05 21:42:02,53.679686,-1.033062,3,92,103,"fuel1=512"
2014-05-05 21:42:09,53.679606,-1.030017,4,92,104,"fuel1=511"
2014-05-05 21:42:15,53.679558,-1.026965,4,91,104,"fuel1=510"
2014-05-05 21:42:22,53.67952,-1.023912,5,91,103,"fuel1=509"
2014-05-05 21:42:29,53.679501,-1.020853,8,90,103,"fuel1=508"
2014-05-05 21:42:36,53.679501,-1.017795,11,90,103,"fuel1=507"
2014-05-05 21:42:44,53.679507,-1.014738,11,89,103,"fuel1=506"
2014-05-05 21:42:51,53.679536,-1.011682,10,88,103,"fuel1=505"
2014-05-05 21:42:58,53.679578,-1.008637,11,88,103,"fuel1=504"
2014-05-05 21:43:05,53.679629,-1.005585,13,87,103,"fuel1=503"
2014-05-05 21:43:11,53.679722,-1.002535,13,87,103,"fuel1=502"
2014-05-05 21:43:18,53.679818,-0.999497,12,86,103,"fuel1=501"
2014-05-05 21:43:25,53.679946,-0.996453,10,85,103,"fuel1=500"
2014-05-05 21:43:32,53.680157,-0.993422,9,82,103,"fuel1=499"
2014-05-05 21:43:40,53.680429,-0.990405,10,80,103,"fuel1=498"
2014-05-05 21:43:47,53.680774,-0.98741,10,77,104,"fuel1=497"
2014-05-05 21:43:54,53.681197,-0.98443,13,76,103,"fuel1=496"
2014-05-05 21:44:01,53.681667,-0.981483,10,74,103,"fuel1=495"
2014-05-05 21:44:07,53.682218,-0.978577,8,71,103,"fuel1=494"
2014-05-05 21:44:14,53.682845,-0.975712,6,68,103,"fuel1=493"
